Age,Gender,Food_Type,Estimate
15-17 yrs,Males,Like & Prefer Junk Food:,136
18-24 yrs,Males,Like & Prefer Junk Food:,19036
25-34 yrs,Males,Like & Prefer Junk Food:,7188
35+ yrs ,Males,Like & Prefer Junk Food:,3606
15-17 yrs,Males,Like & Prefer Healthy Food:,0
18-24 yrs,Males,Like & Prefer Healthy Food:,2926
25-34 yrs,Males,Like & Prefer Healthy Food:,1699
35+ yrs ,Males,Like & Prefer Healthy Food:,2126
15-17 yrs,Males,Easy Going with all kind of Food:,19283
18-24 yrs,Males,Easy Going with all kind of Food:,24634
25-34 yrs,Males,Easy Going with all kind of Food:,60322
35+ yrs ,Males,Easy Going with all kind of Food:,218674
15-17 yrs,Females,Like & Prefer Junk Food:,0
18-24 yrs,Females,Like & Prefer Junk Food:,19197
25-34 yrs,Females,Like & Prefer Junk Food:,8443
35+ yrs ,Females,Like & Prefer Junk Food:,7314
15-17 yrs,Females,Like & Prefer Healthy Food:,0
18-24 yrs,Females,Like & Prefer Healthy Food:,4580
25-34 yrs,Females,Like & Prefer Healthy Food:,3605
35+ yrs ,Females,Like & Prefer Healthy Food:,3260
15-17 yrs,Females,Easy Going with all kind of Food:,18863
18-24 yrs,Females,Easy Going with all kind of Food:,21032
25-34 yrs,Females,Easy Going with all kind of Food:,60872
35+ yrs ,Females,Easy Going with all kind of Food:,240897
